source_file,job_name,point_id,datetime_local,datetime_utc,latitude_dd,longitude_dd,ellipsoidal_elev_m,northing_m,easting_m,elevation_m,nor_min,nor_max,nor_avg,nor_sd,eas_min,eas_max,eas_avg,eas_sd,elv_min,elv_max,elv_avg,elv_sd,nrms_avg,nrms_sd,nrms_min,nrms_max,erms_avg,erms_sd,erms_min,erms_max,hrms_avg,hrms_sd,hrms_min,hrms_max,vrms_avg,vrms_sd,vrms_min,vrms_max,hdop_avg,hdop_min,hdop_max,vdop_avg,vdop_min,vdop_max,pdop_avg,pdop_min,pdop_max,age_avg,age_min,age_max,sats_avg,sats_min,sats_max,fix_hrms,fix_vrms,fix_status,fix_sats,fix_age,fix_pdop,fix_hdop,fix_vdop,fix_tdop,fix_gdop,fix_nrms,fix_erms,valid_readings_xy,valid_readings_z,g1_base_point,g1_dx,g1_dy,g1_dz,g2_vx,g2_vy,g2_vz,g3_xy,g3_xz,g3_yz,base_lat,base_lon,base_elev,rover_hr_m,projection,equipment,geoid_file,rtk_method
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,259,2026-04-19 18:10:14,2026-04-19 22:10:30,29.201811362372,-81.033910288974,-24.765083,554533.2539,194089.4454,1.7057,554533.2197,554533.3053,554533.2539,0.027,194089.4199,194089.4661,194089.4454,0.0153,1.6976,1.7141,1.7057,0.0054,0.01,0.0008,0.009,0.011,0.0088,0.0004,0.008,0.009,0.0134,0.0007,0.0124,0.0144,0.0176,0.001,0.0161,0.0189,0.7665,0.7665,0.7665,1.0297,1.0296,1.0298,1.2837,1.2836,1.2838,1.0,1.0,1.0,15,15,16,0.012,0.016,FIXED,16,1.0,1.284,0.767,1.03,0.748,1.486,0.009,0.008,6,6,0000_BASE_1,4270.45479,2882.89144,3879.88577,9.939e-05,0.00022592,0.00016657,-6.637e-05,4.481e-05,-9.472e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,260,2026-04-19 18:10:51,2026-04-19 22:11:07,29.201811887038,-81.033873198172,-25.203807,554533.4103,194099.4511,1.267,554533.3811,554533.4288,554533.4103,0.0169,194099.4342,194099.4765,194099.4511,0.0147,1.2651,1.2688,1.267,0.0013,0.009,0.0,0.009,0.009,0.0062,0.0004,0.006,0.007,0.011,0.0002,0.0108,0.0113,0.0148,0.0002,0.0145,0.0152,0.8336,0.8335,0.8336,1.0666,1.0665,1.0666,1.3537,1.3535,1.3537,1.0,1.0,1.0,15,15,16,0.011,0.015,FIXED,15,1.0,1.354,0.834,1.067,0.773,1.559,0.009,0.007,6,6,0000_BASE_1,4280.26775,2884.90227,3879.81163,4.144e-05,0.00013746,0.00016187,-1.223e-05,2.52e-06,-8.906e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,261,2026-04-19 18:11:20,2026-04-19 22:11:36,29.201812132998,-81.033836323429,-26.160299,554533.4808,194109.3986,0.3105,554533.4711,554533.4944,554533.4808,0.0075,194109.3925,194109.4076,194109.3986,0.0065,0.3053,0.3129,0.3105,0.0026,0.008,0.0,0.008,0.008,0.006,0.0,0.006,0.006,0.0097,0.0002,0.0094,0.0101,0.0132,0.0003,0.0127,0.0136,0.834,0.8339,0.8341,1.0675,1.0674,1.0677,1.3547,1.3545,1.3548,1.0,1.0,1.0,15,15,16,0.01,0.014,FIXED,15,1.0,1.355,0.834,1.068,0.774,1.56,0.008,0.006,6,6,0000_BASE_1,4289.95952,2887.30839,3879.409,3.26e-05,0.00010837,0.00012705,-9.89e-06,2.08e-06,-6.988e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,262,2026-04-19 18:12:00,2026-04-19 22:12:16,29.201812441879,-81.033798794493,-26.793238,554533.5707,194119.5225,-0.3224,554533.5381,554533.5888,554533.5707,0.0211,194119.5017,194119.5489,194119.5225,0.0166,-0.3309,-0.314,-0.3224,0.0051,0.0083,0.0005,0.008,0.009,0.007,0.0,0.007,0.007,0.0107,0.0002,0.0103,0.0109,0.014,0.0002,0.0135,0.0142,0.7676,0.7676,0.7676,1.0327,1.0326,1.0328,1.2867,1.2866,1.2868,1.0,1.0,1.0,15,15,16,0.011,0.014,FIXED,16,1.0,1.287,0.768,1.033,0.749,1.489,0.008,0.007,6,6,0000_BASE_1,4299.86798,2889.47271,3879.18178,4.591e-05,0.00014261,0.00012255,-1.212e-05,-1.96e-06,-6.897e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,263,2026-04-19 18:12:53,2026-04-19 22:13:08,29.201779444177,-81.033798938855,-26.559572,554523.4115,194119.4783,-0.0889,554523.3973,554523.4217,554523.4115,0.0087,194119.4295,194119.5207,194119.4783,0.0307,-0.092,-0.0853,-0.0889,0.0026,0.01,0.0,0.01,0.01,0.0082,0.0004,0.008,0.009,0.0129,0.0002,0.0127,0.0133,0.017,0.0003,0.0168,0.0176,0.7681,0.7681,0.7682,1.0343,1.0341,1.0344,1.2883,1.2882,1.2884,1.0,1.0,1.0,15,15,16,0.013,0.017,FIXED,15,1.0,1.288,0.768,1.034,0.75,1.491,0.01,0.008,6,6,0000_BASE_1,4300.59009,2884.29879,3870.37134,6.973e-05,0.0002178,0.00014267,-2.567e-05,5.96e-06,-8.189e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,264,2026-04-19 18:13:22,2026-04-19 22:13:37,29.201779871708,-81.033835086571,-25.828683,554523.5482,194109.7271,0.6419,554523.5338,554523.5772,554523.5482,0.014,194109.7048,194109.7556,194109.7271,0.018,0.6347,0.6447,0.6419,0.0035,0.0105,0.0005,0.01,0.011,0.009,0.0,0.009,0.009,0.0138,0.0002,0.0135,0.0142,0.0181,0.0003,0.0178,0.0187,0.7685,0.7684,0.7685,1.0352,1.035,1.0353,1.2892,1.2891,1.2893,1.0,1.0,1.0,16,16,16,0.014,0.018,FIXED,16,1.0,1.289,0.769,1.035,0.75,1.492,0.011,0.009,6,6,0000_BASE_1,4291.09031,2882.26697,3870.91249,8.414e-05,0.00026316,0.0001716,-3.119e-05,6.67e-06,-9.814e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,265,2026-04-19 18:13:47,2026-04-19 22:14:03,29.201779638364,-81.033872303722,-24.999533,554523.4816,194099.6873,1.4711,554523.4596,554523.4974,554523.4816,0.0145,194099.6449,194099.7355,194099.6873,0.0332,1.4685,1.4753,1.4711,0.0022,0.012,0.0,0.012,0.012,0.01,0.0,0.01,0.01,0.0152,0.0001,0.0151,0.0153,0.02,0.0001,0.0199,0.0201,0.7688,0.7687,0.7688,1.036,1.0359,1.0361,1.2901,1.29,1.2902,1.0,1.0,1.0,15,15,16,0.015,0.02,FIXED,16,1.0,1.29,0.769,1.036,0.751,1.493,0.012,0.01,6,6,0000_BASE_1,4281.28973,2879.95803,3871.25611,0.0001019,0.00031872,0.00020764,-3.807e-05,8.07e-06,-0.00011864,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,266,2026-04-19 18:14:17,2026-04-19 22:14:33,29.201779514619,-81.033910064641,-24.631024,554523.4488,194089.5008,1.8396,554523.4219,554523.4732,554523.4488,0.0178,194089.4884,194089.5189,194089.5008,0.0102,1.8368,1.8417,1.8396,0.0016,0.012,0.0,0.012,0.012,0.01,0.0,0.01,0.01,0.0156,0.0001,0.0155,0.0157,0.0206,0.0001,0.0204,0.0206,0.7691,0.769,0.7691,1.0369,1.0368,1.037,1.291,1.2909,1.2911,1.0,1.0,1.0,15,15,15,0.016,0.021,FIXED,15,1.0,1.291,0.769,1.037,0.751,1.494,0.012,0.01,6,6,0000_BASE_1,4271.27927,2878.03932,3871.40346,0.00010844,0.00033904,0.00021984,-4.096e-05,8.59e-06,-0.00012586,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,267,2026-04-19 18:15:03,2026-04-19 22:15:16,29.201779786128,-81.033947353443,-23.66949,554523.5376,194079.4417,2.8011,554523.5279,554523.5474,554523.5376,0.0067,194079.4137,194079.4609,194079.4417,0.0175,2.7994,2.8034,2.8011,0.0012,0.012,0.0,0.012,0.012,0.01,0.0,0.01,0.01,0.0155,0.0001,0.0154,0.0156,0.0205,0.0001,0.0203,0.0206,0.7696,0.7696,0.7696,1.0383,1.0383,1.0384,1.2924,1.2924,1.2925,1.0,1.0,1.0,15,15,15,0.016,0.021,FIXED,15,1.0,1.293,0.77,1.038,0.751,1.495,0.012,0.01,6,6,0000_BASE_1,4261.46569,2875.68864,3871.94745,0.00010754,0.00033592,0.00021563,-4.124e-05,8.45e-06,-0.00012405,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,268,2026-04-19 18:15:52,2026-04-19 22:16:07,29.201747588605,-81.033947239027,-23.166983,554513.6248,194079.4674,3.3034,554513.6074,554513.6361,554513.6248,0.0114,194079.4106,194079.5451,194079.4674,0.046,3.3,3.3051,3.3034,0.0018,0.012,0.0,0.012,0.012,0.01,0.0,0.01,0.01,0.0152,0.0002,0.0149,0.0154,0.0201,0.0003,0.0196,0.0203,0.7702,0.7702,0.7702,1.04,1.0399,1.0401,1.2941,1.294,1.2942,1.0,1.0,1.0,15,15,16,0.015,0.02,FIXED,16,1.0,1.294,0.77,1.04,0.752,1.497,0.012,0.01,6,6,0000_BASE_1,4262.31897,2870.46251,3863.55178,0.00010392,0.00032453,0.00020777,-4.077e-05,8.37e-06,-0.00011957,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,269,2026-04-19 18:16:55,2026-04-19 22:17:10,29.201746583678,-81.033909525812,-24.21043,554513.3101,194089.6409,2.26,554513.2877,554513.3231,554513.3101,0.013,194089.6271,194089.6606,194089.6409,0.013,2.2554,2.2628,2.26,0.0026,0.01,0.0,0.01,0.01,0.009,0.0,0.009,0.009,0.0137,0.0003,0.0133,0.0141,0.018,0.0004,0.0174,0.0186,0.7173,0.7172,0.7173,1.0087,1.0085,1.0089,1.2377,1.2375,1.2379,1.0,1.0,1.0,16,16,17,0.014,0.018,FIXED,16,1.0,1.238,0.717,1.009,0.69,1.417,0.01,0.009,6,6,0000_BASE_1,4272.25177,2872.79223,3862.7708,9.238e-05,0.00027845,0.00014237,-3.844e-05,1e-05,-8.549e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,270,2026-04-19 18:17:29,2026-04-19 22:17:44,29.201746718941,-81.03387329531,-24.78589,554513.3467,194099.4145,1.6846,554513.3242,554513.3561,554513.3467,0.0104,194099.404,194099.428,194099.4145,0.0083,1.6823,1.687,1.6846,0.0017,0.011,0.0,0.011,0.011,0.01,0.0,0.01,0.01,0.0143,0.0001,0.0142,0.0145,0.0188,0.0001,0.0186,0.019,0.7177,0.7177,0.7177,1.011,1.0108,1.0112,1.2398,1.2396,1.2401,1.0,1.0,1.0,16,16,17,0.014,0.019,FIXED,16,1.0,1.24,0.718,1.011,0.692,1.42,0.011,0.01,6,6,0000_BASE_1,4281.82608,2874.82671,3862.52515,0.00010072,0.00030386,0.00015556,-4.269e-05,1.146e-05,-9.269e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,271,2026-04-19 18:18:10,2026-04-19 22:18:22,29.201747154483,-81.033835575077,-25.276493,554513.4755,194109.5901,1.194,554513.3843,554513.5103,554513.4755,0.0436,194109.5526,194109.6453,194109.5901,0.031,1.1889,1.199,1.194,0.0034,0.009,0.0,0.009,0.009,0.008,0.0,0.008,0.008,0.0124,0.0001,0.0123,0.0124,0.0163,0.0001,0.0161,0.0163,0.7182,0.7181,0.7182,1.0135,1.0133,1.0138,1.2422,1.242,1.2425,1.0,1.0,1.0,16,16,17,0.012,0.016,FIXED,17,1.0,1.242,0.718,1.014,0.693,1.423,0.009,0.008,6,6,0000_BASE_1,4291.80186,2876.89534,3862.40167,7.5e-05,0.0002264,0.00011535,-3.229e-05,8.75e-06,-6.94e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,272,2026-04-19 18:19:03,2026-04-19 22:19:19,29.2017469997,-81.033798524165,-26.245394,554513.4227,194119.585,0.2251,554513.397,554513.4439,554513.4227,0.0171,194119.5752,194119.5972,194119.585,0.0069,0.2234,0.2266,0.2251,0.0011,0.011,0.0,0.011,0.011,0.01,0.0,0.01,0.01,0.015,0.0002,0.0147,0.0152,0.0197,0.0003,0.0194,0.0201,0.719,0.7189,0.719,1.0175,1.0173,1.0178,1.2459,1.2457,1.2461,1.0,1.0,1.0,16,16,17,0.015,0.02,FIXED,16,1.0,1.246,0.719,1.018,0.696,1.427,0.011,0.01,6,6,0000_BASE_1,4301.5483,2879.25984,3861.8854,0.00011049,0.00033382,0.00016805,-4.808e-05,1.267e-05,-0.00010178,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,273,2026-04-19 18:19:45,2026-04-19 22:20:01,29.201746962961,-81.033760970437,-26.857823,554513.4061,194129.7155,-0.3873,554513.3954,554513.4177,554513.4061,0.0081,194129.697,194129.7244,194129.7155,0.0097,-0.393,-0.3791,-0.3873,0.0042,0.01,0.0,0.01,0.01,0.009,0.0,0.009,0.009,0.0138,0.0001,0.0137,0.014,0.0184,0.0001,0.0182,0.0186,0.7195,0.7195,0.7196,1.0204,1.0201,1.0207,1.2486,1.2483,1.2488,1.0,1.0,1.0,16,16,17,0.014,0.018,FIXED,16,1.0,1.249,0.72,1.021,0.698,1.431,0.01,0.009,6,6,0000_BASE_1,4311.47427,2881.35605,3861.57547,9.491e-05,0.00028836,0.00014713,-3.826e-05,7.75e-06,-9.222e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,274,2026-04-19 18:21:02,2026-04-19 22:21:18,29.201715099913,-81.033724941551,-27.094838,554503.5913,194139.4297,-0.6244,554503.568,554503.6182,554503.5913,0.0166,194139.3555,194139.5648,194139.4297,0.0867,-0.6318,-0.6136,-0.6244,0.0061,0.011,0.0,0.011,0.011,0.01,0.0,0.01,0.01,0.0145,0.0001,0.0142,0.0146,0.0193,0.0002,0.0189,0.0195,0.7207,0.7206,0.7207,1.0258,1.0256,1.0261,1.2537,1.2534,1.2539,1.0,1.0,1.0,17,17,17,0.014,0.019,FIXED,17,1.0,1.254,0.721,1.026,0.701,1.437,0.011,0.01,6,6,0000_BASE_1,4321.79078,2878.32222,3852.90723,0.00010373,0.00031616,0.00016077,-4.279e-05,9.13e-06,-0.00010139,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,275,2026-04-19 18:21:38,2026-04-19 22:21:53,29.201713874459,-81.033761563792,-26.725582,554503.2191,194129.5502,-0.2552,554503.1887,554503.2385,554503.2191,0.0178,194129.4557,194129.6388,194129.5502,0.0729,-0.2645,-0.2461,-0.2552,0.0058,0.0117,0.0005,0.011,0.012,0.0107,0.0005,0.01,0.011,0.0156,0.0002,0.0153,0.0159,0.0208,0.0003,0.0204,0.0212,0.7212,0.7212,0.7213,1.0283,1.028,1.0285,1.256,1.2557,1.2562,1.0,1.0,1.0,16,16,17,0.016,0.021,FIXED,16,1.0,1.256,0.721,1.029,0.703,1.439,0.012,0.011,6,6,0000_BASE_1,4312.1097,2876.28635,3852.75924,0.00012052,0.00036795,0.00018621,-5.041e-05,1.082e-05,-0.00011784,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,276,2026-04-19 18:22:09,2026-04-19 22:22:24,29.201714427517,-81.033798387246,-25.935464,554503.3945,194119.6167,0.5349,554503.3916,554503.4034,554503.3945,0.0041,194119.5978,194119.638,194119.6167,0.0128,0.5336,0.5366,0.5349,0.001,0.012,0.0,0.012,0.012,0.011,0.0,0.011,0.011,0.0166,0.0002,0.0161,0.0167,0.0222,0.0003,0.0215,0.0224,0.7217,0.7216,0.7217,1.0304,1.0302,1.0307,1.258,1.2578,1.2583,1.0,1.0,1.0,16,16,17,0.016,0.022,FIXED,16,1.0,1.258,0.722,1.031,0.704,1.442,0.012,0.011,6,6,0000_BASE_1,4302.39032,2874.14468,3853.29481,0.00013692,0.000418,0.0002104,-5.823e-05,1.27e-05,-0.00013393,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,277,2026-04-19 18:22:46,2026-04-19 22:23:00,29.201714848876,-81.033836072551,-24.915018,554503.5295,194109.4507,1.5553,554503.5047,554503.5878,554503.5295,0.0293,194109.4368,194109.4722,194109.4507,0.0114,1.5524,1.5585,1.5553,0.0018,0.012,0.0,0.012,0.012,0.011,0.0,0.011,0.011,0.0161,0.0001,0.016,0.0164,0.0216,0.0002,0.0214,0.022,0.7223,0.7222,0.7223,1.033,1.0328,1.0333,1.2605,1.2602,1.2607,1.0,1.0,1.0,16,16,17,0.016,0.021,FIXED,16,1.0,1.261,0.722,1.033,0.706,1.445,0.012,0.011,6,6,0000_BASE_1,4292.47553,2871.74892,3853.90788,0.00012948,0.00039638,0.00019849,-5.616e-05,1.24e-05,-0.00012634,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,278,2026-04-19 18:23:11,2026-04-19 22:23:27,29.201714538709,-81.033872537311,-24.68461,554503.4391,194099.6138,1.7857,554503.4114,554503.4568,554503.4391,0.0146,194099.6091,194099.6256,194099.6138,0.0057,1.7815,1.792,1.7857,0.0037,0.013,0.0,0.013,0.013,0.012,0.0,0.012,0.012,0.0178,0.0002,0.0175,0.0182,0.0239,0.0003,0.0235,0.0245,0.7227,0.7227,0.7228,1.035,1.0348,1.0351,1.2623,1.2621,1.2625,1.0,1.0,1.0,16,16,17,0.018,0.024,FIXED,17,1.0,1.262,0.723,1.035,0.707,1.447,0.013,0.012,6,6,0000_BASE_1,4282.79614,2869.97567,3853.93752,0.00015837,0.00048485,0.00024182,-6.917e-05,1.534e-05,-0.00015498,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,279,2026-04-19 18:23:40,2026-04-19 22:23:56,29.201714852043,-81.03391046824,-23.863275,554503.5409,194089.3816,2.607,554503.4842,554503.5683,554503.5409,0.0269,194089.3717,194089.3967,194089.3816,0.0103,2.6045,2.6089,2.607,0.0015,0.009,0.0,0.009,0.009,0.0087,0.0005,0.008,0.009,0.0124,0.0003,0.012,0.0129,0.017,0.0004,0.0164,0.0176,0.7232,0.7231,0.7233,1.037,1.0367,1.0372,1.2643,1.264,1.2645,1.0,1.0,1.0,16,16,17,0.013,0.018,FIXED,17,1.0,1.265,0.723,1.037,0.708,1.449,0.009,0.009,6,6,0000_BASE_1,4272.79145,2867.72502,3854.42405,7.744e-05,0.00024063,0.00012473,-2.783e-05,2.22e-06,-8.429e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,280,2026-04-19 18:24:27,2026-04-19 22:24:43,29.201682605393,-81.033910379129,-23.480443,554493.6129,194089.4004,2.9897,554493.6016,554493.6256,554493.6129,0.0081,194089.3867,194089.4163,194089.4004,0.0106,2.9869,2.993,2.9897,0.0024,0.008,0.0,0.008,0.008,0.0075,0.0005,0.007,0.008,0.0107,0.0002,0.0104,0.0109,0.0153,0.0003,0.0149,0.0157,0.7326,0.724,0.7754,1.0573,1.0402,1.1416,1.2863,1.2673,1.38,1.0,1.0,1.0,16,16,16,0.011,0.016,FIXED,16,1.0,1.268,0.724,1.041,0.71,1.453,0.008,0.008,6,6,0000_BASE_1,4273.62293,2862.5936,3845.95653,5.598e-05,0.00020364,8.998e-05,-1.241e-05,-4.6e-07,-6.99e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
