source_file,job_name,point_id,datetime_local,datetime_utc,latitude_dd,longitude_dd,ellipsoidal_elev_m,northing_m,easting_m,elevation_m,nor_min,nor_max,nor_avg,nor_sd,eas_min,eas_max,eas_avg,eas_sd,elv_min,elv_max,elv_avg,elv_sd,nrms_avg,nrms_sd,nrms_min,nrms_max,erms_avg,erms_sd,erms_min,erms_max,hrms_avg,hrms_sd,hrms_min,hrms_max,vrms_avg,vrms_sd,vrms_min,vrms_max,hdop_avg,hdop_min,hdop_max,vdop_avg,vdop_min,vdop_max,pdop_avg,pdop_min,pdop_max,age_avg,age_min,age_max,sats_avg,sats_min,sats_max,fix_hrms,fix_vrms,fix_status,fix_sats,fix_age,fix_pdop,fix_hdop,fix_vdop,fix_tdop,fix_gdop,fix_nrms,fix_erms,valid_readings_xy,valid_readings_z,g1_base_point,g1_dx,g1_dy,g1_dz,g2_vx,g2_vy,g2_vz,g3_xy,g3_xz,g3_yz,base_lat,base_lon,base_elev,rover_hr_m,projection,equipment,geoid_file,rtk_method
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,242,2026-02-22 17:15:25,2026-02-22 22:15:41,29.231018668769,-81.050009791972,-24.209695,559832.3154,191908.2891,2.3213,559832.3134,559832.3172,559832.3154,0.0014,191908.2842,191908.2981,191908.2891,0.0044,2.318,2.3242,2.3213,0.0023,0.009,0.0,0.009,0.009,0.008,0.0,0.008,0.008,0.0126,0.0,0.0125,0.0126,0.0294,0.0001,0.0293,0.0296,0.6863,0.6863,0.6864,1.5437,1.5436,1.5438,1.6894,1.6892,1.6895,0.0,0.0,0.0,15,15,15,0.013,0.03,FIXED,15,0.0,1.689,0.686,1.544,1.001,1.964,0.009,0.008,6,6,0000_BASE_1,1709.30113,5109.6862,8497.56276,0.00010345,0.00065118,0.00026772,-0.00014703,8.237e-05,-0.00032014,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,243,2026-02-22 17:15:52,2026-02-22 22:16:08,29.231020462565,-81.045972220712,-25.653944,559832.8605,191918.4201,0.8771,559832.8562,559832.8675,559832.8605,0.0042,191918.4151,191918.4262,191918.4201,0.004,0.8729,0.881,0.8771,0.0027,0.01,0.0,0.01,0.01,0.009,0.0,0.009,0.009,0.0131,0.0001,0.0131,0.0132,0.0306,0.0002,0.0305,0.0309,0.6866,0.6866,0.6867,1.5448,1.5447,1.5449,1.6905,1.6904,1.6907,0.1667,0.0,1.0,15,15,15,0.013,0.031,FIXED,15,0.0,1.691,0.687,1.545,1.002,1.965,0.01,0.009,6,6,0000_BASE_1,1719.07274,5112.76745,8497.33532,0.00011266,0.00070624,0.00029189,-0.00015954,8.952e-05,-0.00034799,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,244,2026-02-22 17:16:51,2026-02-22 22:17:08,29.230987821694,-81.05004665607,-24.326239,559822.8254,191898.3424,2.2046,559822.8019,559822.8377,559822.8254,0.0131,191898.332,191898.3533,191898.3424,0.0073,2.2009,2.2117,2.2046,0.0035,0.007,0.0,0.007,0.007,0.007,0.0,0.007,0.007,0.0097,0.0001,0.0094,0.0099,0.0238,0.0003,0.0232,0.0242,0.6873,0.6872,0.6873,1.5468,1.5467,1.5469,1.6926,1.6925,1.6927,0.0,0.0,0.0,15,15,15,0.01,0.024,FIXED,15,0.0,1.693,0.687,1.547,1.004,1.968,0.007,0.007,6,6,0000_BASE_1,1700.18744,5103.6417,8489.22999,5.958e-05,0.00043352,0.00016635,-8.394e-05,4.705e-05,-0.00021043,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,245,2026-02-22 17:17:51,2026-02-22 22:18:05,29.230986657938,-81.050010239303,-24.115605,559822.4601,191908.1615,2.4153,559822.4407,559822.4718,559822.4601,0.0112,191908.1553,191908.1692,191908.1615,0.0055,2.4104,2.4185,2.4153,0.0032,0.006,0.0,0.006,0.006,0.0058,0.0004,0.005,0.006,0.0082,0.0001,0.008,0.0084,0.0201,0.0003,0.0197,0.0205,0.6879,0.6879,0.6879,1.5479,1.5479,1.548,1.6939,1.6938,1.6939,0.1667,0.0,1.0,15,15,15,0.008,0.021,FIXED,15,0.0,1.694,0.688,1.548,1.006,1.97,0.006,0.006,6,6,0000_BASE_1,1709.94428,5104.80872,8489.02114,4.313e-05,0.00030988,0.00011979,-6.019e-05,3.367e-05,-0.0001504,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,246,2026-02-22 17:18:44,2026-02-22 22:19:00,29.23098680605,-81.045971621547,-25.216339,559822.4983,191918.5742,1.3146,559822.4962,559822.5,559822.4983,0.0013,191918.568,191918.5822,191918.5742,0.0052,1.3098,1.3191,1.3146,0.0036,0.0083,0.0005,0.008,0.009,0.0077,0.0005,0.007,0.008,0.0111,0.0001,0.0111,0.0112,0.0257,0.0001,0.0255,0.0259,0.6885,0.6884,0.6885,1.5483,1.5483,1.5483,1.6944,1.6944,1.6944,0.3333,0.0,1.0,15,15,15,0.011,0.026,FIXED,15,1.0,1.694,0.688,1.548,1.007,1.971,0.009,0.008,6,6,0000_BASE_1,1720.07961,5107.39239,8488.52075,8.08e-05,0.0004947,0.00020876,-0.00011262,6.303e-05,-0.00024515,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,247,2026-02-22 17:19:16,2026-02-22 22:19:33,29.230986593741,-81.045935523988,-26.421274,559822.426,191928.3074,0.1097,559822.4196,559822.4384,559822.426,0.0067,191928.2994,191928.3207,191928.3074,0.0069,0.1055,0.1131,0.1097,0.0027,0.007,0.0,0.007,0.007,0.0067,0.0005,0.006,0.007,0.0098,0.0001,0.0096,0.01,0.0224,0.0003,0.0221,0.0229,0.6888,0.6888,0.6888,1.5481,1.5481,1.5482,1.6945,1.6944,1.6945,0.0,0.0,0.0,15,15,15,0.01,0.022,FIXED,15,0.0,1.694,0.689,1.548,1.008,1.971,0.007,0.007,6,6,0000_BASE_1,1729.53794,5109.90664,8487.87254,6.191e-05,0.00037719,0.00015977,-8.595e-05,4.806e-05,-0.00018702,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,248,2026-02-22 17:20:25,2026-02-22 22:20:41,29.230955126316,-81.050008266848,-24.210871,559812.7519,191908.6864,2.3199,559812.7414,559812.7686,559812.7519,0.0096,191908.6729,191908.704,191908.6864,0.0106,2.3185,2.3227,2.3199,0.0016,0.0085,0.0005,0.008,0.009,0.008,0.0,0.008,0.008,0.0115,0.0001,0.0113,0.0117,0.0262,0.0002,0.0259,0.0266,0.6895,0.6895,0.6895,1.547,1.547,1.5471,1.6937,1.6937,1.6938,0.0,0.0,0.0,15,15,15,0.011,0.026,FIXED,15,0.0,1.694,0.69,1.547,1.008,1.971,0.009,0.008,6,6,0000_BASE_1,1711.19524,5100.26691,8480.51515,8.516e-05,0.00051382,0.00021941,-0.00011766,6.568e-05,-0.0002554,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,249,2026-02-22 17:21:00,2026-02-22 22:21:16,29.230953832753,-81.045972086975,-24.519782,559812.3467,191918.4415,2.011,559812.3379,559812.3526,559812.3467,0.0047,191918.4348,191918.4483,191918.4415,0.0051,2.0077,2.017,2.011,0.003,0.008,0.0,0.008,0.008,0.0072,0.0004,0.007,0.008,0.011,0.0002,0.0107,0.0114,0.0249,0.0004,0.0245,0.0257,0.6899,0.6898,0.6899,1.5461,1.546,1.5462,1.693,1.6929,1.6931,0.0,0.0,0.0,15,15,15,0.011,0.025,FIXED,15,0.0,1.693,0.69,1.546,1.008,1.97,0.008,0.007,6,6,0000_BASE_1,1720.82184,5101.85191,8480.01653,7.753e-05,0.00046526,0.00019942,-0.00010654,5.939e-05,-0.00023124,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,250,2026-02-22 17:21:33,2026-02-22 22:21:49,29.230955013074,-81.045935368854,-25.911583,559812.703,191928.3423,0.6193,559812.7018,559812.706,559812.703,0.0014,191928.3302,191928.3512,191928.3423,0.0063,0.6155,0.624,0.6193,0.0032,0.0088,0.0004,0.008,0.009,0.008,0.0,0.008,0.008,0.0115,0.0002,0.0113,0.0119,0.0263,0.0004,0.0259,0.0269,0.6902,0.6902,0.6902,1.5449,1.5448,1.545,1.6921,1.692,1.6922,0.0,0.0,0.0,15,15,15,0.012,0.027,FIXED,15,0.0,1.692,0.69,1.545,1.008,1.969,0.009,0.008,6,6,0000_BASE_1,1730.38765,5104.76081,8479.65024,8.631e-05,0.00051618,0.0002231,-0.00011913,6.655e-05,-0.00025805,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,251,2026-02-22 17:22:27,2026-02-22 22:22:42,29.230922108657,-81.050011101326,-24.34045,559802.587,191907.9148,2.1902,559802.5742,559802.5971,559802.587,0.007,191907.8944,191907.9309,191907.9148,0.0137,2.1873,2.1947,2.1902,0.0026,0.008,0.0,0.008,0.008,0.007,0.0,0.007,0.007,0.0107,0.0001,0.0106,0.0109,0.0243,0.0002,0.0241,0.0246,0.6907,0.6907,0.6907,1.5425,1.5423,1.5426,1.6901,1.6899,1.6902,0.0,0.0,0.0,15,15,15,0.011,0.024,FIXED,15,0.0,1.69,0.691,1.542,1.007,1.967,0.008,0.007,6,6,0000_BASE_1,1711.19583,5095.33195,8471.59364,7.425e-05,0.0004403,0.00019161,-0.0001015,5.66e-05,-0.00022009,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,252,2026-02-22 17:23:04,2026-02-22 22:23:20,29.230922572082,-81.045972130937,-24.171901,559802.7222,191918.4228,2.3588,559802.7094,559802.7352,559802.7222,0.009,191918.4147,191918.4339,191918.4228,0.007,2.3555,2.3617,2.3588,0.0021,0.0087,0.0005,0.008,0.009,0.008,0.0,0.008,0.008,0.0115,0.0002,0.0113,0.0118,0.026,0.0004,0.0257,0.0265,0.6911,0.6911,0.6911,1.5404,1.5402,1.5405,1.6883,1.6881,1.6884,0.1667,0.0,1.0,15,15,15,0.011,0.026,FIXED,15,0.0,1.688,0.691,1.54,1.006,1.965,0.009,0.008,6,6,0000_BASE_1,1721.58916,5096.88482,8471.80067,8.558e-05,0.00050456,0.00022042,-0.00011711,6.521e-05,-0.00025281,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,253,2026-02-22 17:23:32,2026-02-22 22:23:48,29.230923616197,-81.045935788703,-25.279655,559803.0367,191928.2222,1.2511,559803.0315,559803.042,559803.0367,0.0032,191928.2145,191928.2289,191928.2222,0.0055,1.2482,1.2546,1.2511,0.002,0.0088,0.0004,0.008,0.009,0.008,0.0,0.008,0.008,0.0115,0.0002,0.0113,0.0117,0.0259,0.0003,0.0255,0.0263,0.6913,0.6913,0.6914,1.5386,1.5384,1.5388,1.6868,1.6866,1.6869,0.0,0.0,0.0,15,15,15,0.012,0.026,FIXED,15,0.0,1.687,0.691,1.538,1.005,1.964,0.009,0.008,6,6,0000_BASE_1,1731.09639,5099.51317,8471.53722,8.529e-05,0.00050009,0.00021833,-0.00011606,6.441e-05,-0.00024998,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,254,2026-02-22 17:24:16,2026-02-22 22:24:32,29.230890437013,-81.045973432278,-24.317199,559792.8288,191918.0648,2.2134,559792.8227,559792.8405,559792.8288,0.0066,191918.0346,191918.0883,191918.0648,0.018,2.2098,2.2163,2.2134,0.0027,0.0082,0.0004,0.008,0.009,0.0077,0.0005,0.007,0.008,0.0113,0.0001,0.0112,0.0115,0.0253,0.0002,0.0251,0.0257,0.6918,0.6917,0.6918,1.5355,1.5353,1.5357,1.6841,1.6839,1.6843,0.0,0.0,0.0,15,15,15,0.011,0.025,FIXED,15,0.0,1.684,0.692,1.535,1.004,1.961,0.008,0.008,6,6,0000_BASE_1,1721.97538,5092.15921,8463.10823,8.173e-05,0.00047577,0.00020863,-0.00011032,6.107e-05,-0.00023759,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,255,2026-02-22 17:24:41,2026-02-22 22:24:57,29.230890309192,-81.045934634697,-25.048084,559792.782,191928.5261,1.4826,559792.7714,559792.797,559792.782,0.0099,191928.5163,191928.534,191928.5261,0.0065,1.4768,1.4869,1.4826,0.0031,0.009,0.0,0.009,0.009,0.008,0.0,0.008,0.008,0.0115,0.0002,0.0113,0.0117,0.0259,0.0003,0.0253,0.0261,0.692,0.692,0.692,1.5335,1.5333,1.5337,1.6824,1.6822,1.6826,0.0,0.0,0.0,15,15,15,0.011,0.026,FIXED,15,0.0,1.682,0.692,1.533,1.003,1.959,0.009,0.008,6,6,0000_BASE_1,1732.21505,5094.39087,8462.7153,8.574e-05,0.00049718,0.00021884,-0.00011594,6.415e-05,-0.00024893,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,256,2026-02-22 17:25:09,2026-02-22 22:25:25,29.230889672303,-81.045898183334,-26.167938,559792.5789,191938.3545,0.3628,559792.5721,559792.5829,559792.5789,0.0035,191938.3363,191938.3646,191938.3545,0.0108,0.3575,0.369,0.3628,0.0042,0.009,0.0,0.009,0.009,0.0082,0.0004,0.008,0.009,0.0127,0.0001,0.0125,0.0128,0.0283,0.0002,0.0279,0.0286,0.6922,0.6922,0.6923,1.5312,1.531,1.5315,1.6804,1.6802,1.6807,0.3333,0.0,1.0,15,15,15,0.013,0.029,FIXED,15,1.0,1.68,0.692,1.531,1.002,1.956,0.009,0.009,6,6,0000_BASE_1,1741.78908,5096.78332,8461.99494,0.00010285,0.00059361,0.00026205,-0.00013845,7.648e-05,-0.00029712,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,257,2026-02-22 17:26:00,2026-02-22 22:26:17,29.230857064518,-81.0459712998,-24.414661,559782.5538,191918.6325,2.1158,559782.5438,559782.57,559782.5538,0.0107,191918.6075,191918.6576,191918.6325,0.0203,2.1132,2.1191,2.1158,0.0021,0.009,0.0,0.009,0.009,0.008,0.0,0.008,0.008,0.0118,0.0001,0.0117,0.012,0.0263,0.0001,0.0261,0.0265,0.6927,0.6927,0.6927,1.5265,1.5262,1.5267,1.6763,1.676,1.6765,0.1667,0.0,1.0,15,15,15,0.012,0.026,FIXED,15,0.0,1.676,0.693,1.526,1.0,1.952,0.009,0.008,6,6,0000_BASE_1,1723.31178,5087.35127,8454.10727,8.966e-05,0.00051302,0.00022785,-0.00012008,6.616e-05,-0.00025704,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,258,2026-02-22 17:26:32,2026-02-22 22:26:48,29.230857206268,-81.045933423253,-24.347072,559782.5902,191928.8455,2.1835,559782.5806,559782.5956,559782.5902,0.0055,191928.8331,191928.857,191928.8455,0.0088,2.1769,2.1899,2.1835,0.0044,0.008,0.0,0.008,0.008,0.007,0.0,0.007,0.007,0.0106,0.0001,0.0103,0.0107,0.0234,0.0002,0.0229,0.0235,0.693,0.693,0.693,1.5233,1.5231,1.5236,1.6735,1.6733,1.6738,0.5,0.0,1.0,15,15,15,0.01,0.023,FIXED,15,0.0,1.673,0.693,1.523,0.998,1.948,0.008,0.007,6,6,0000_BASE_1,1733.40763,5088.89733,8454.17846,7.136e-05,0.00040609,0.00018069,-9.446e-05,5.188e-05,-0.00020271,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,259,2026-02-22 17:27:25,2026-02-22 22:27:41,29.230857732915,-81.045899157737,-25.46028,559782.7457,191938.0848,1.0703,559782.7283,559782.7579,559782.7457,0.0113,191938.0783,191938.0936,191938.0848,0.0048,1.0635,1.0773,1.0703,0.0045,0.008,0.0,0.008,0.008,0.0075,0.0005,0.007,0.008,0.0112,0.0001,0.0111,0.0113,0.0246,0.0002,0.0244,0.0248,0.6935,0.6934,0.6935,1.5177,1.5173,1.518,1.6686,1.6683,1.6689,0.1667,0.0,1.0,15,15,15,0.011,0.025,FIXED,15,0.0,1.668,0.693,1.517,0.995,1.943,0.008,0.007,6,6,0000_BASE_1,1742.37303,5091.36637,8453.77352,8.002e-05,0.00045129,0.00020218,-0.00010567,5.789e-05,-0.00022579,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,260,2026-02-22 17:28:30,2026-02-22 22:28:46,29.230825372202,-81.045972260325,-24.47096,559772.7966,191918.3666,2.0594,559772.779,559772.8194,559772.7966,0.0126,191918.362,191918.3744,191918.3666,0.0042,2.0549,2.0669,2.0594,0.0037,0.0098,0.0004,0.009,0.01,0.009,0.0,0.009,0.009,0.0129,0.0001,0.0128,0.0132,0.0282,0.0003,0.0279,0.0287,0.694,0.694,0.694,1.5099,1.5096,1.5102,1.6618,1.6615,1.662,0.0,0.0,0.0,15,15,15,0.013,0.029,FIXED,15,0.0,1.661,0.694,1.51,0.991,1.935,0.01,0.009,6,6,0000_BASE_1,1723.79045,5082.62941,8445.57726,0.00010615,0.00059177,0.00026722,-0.00013927,7.6e-05,-0.00029642,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,261,2026-02-22 17:29:06,2026-02-22 22:29:22,29.230824873095,-81.045934950284,-24.18204,559772.6358,191928.4266,2.3484,559772.6164,559772.6449,559772.6358,0.0096,191928.3928,191928.4402,191928.4266,0.0156,2.3415,2.3522,2.3484,0.0035,0.009,0.0,0.009,0.009,0.008,0.0,0.008,0.008,0.0121,0.0001,0.0119,0.0123,0.0263,0.0002,0.0259,0.0266,0.6943,0.6943,0.6944,1.5053,1.505,1.5056,1.6577,1.6574,1.658,0.0,0.0,0.0,15,15,15,0.012,0.026,FIXED,15,0.0,1.657,0.694,1.505,0.989,1.93,0.009,0.008,6,6,0000_BASE_1,1733.78029,5083.86562,8445.58513,9.273e-05,0.00051364,0.0002329,-0.00012112,6.593e-05,-0.00025731,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,262,2026-02-22 17:29:36,2026-02-22 22:29:52,29.230825032707,-81.045898028172,-24.87727,559772.6779,191938.3822,1.6532,559772.6689,559772.683,559772.6779,0.0045,191938.3697,191938.3957,191938.3822,0.0099,1.6485,1.6562,1.6532,0.0026,0.0092,0.0004,0.009,0.01,0.0083,0.0005,0.008,0.009,0.0127,0.0002,0.0125,0.0131,0.0275,0.0003,0.0272,0.0282,0.6946,0.6946,0.6946,1.5013,1.501,1.5017,1.6542,1.6539,1.6545,0.0,0.0,0.0,15,15,15,0.013,0.027,FIXED,15,0.0,1.654,0.695,1.501,0.986,1.926,0.009,0.008,6,6,0000_BASE_1,1743.51844,5086.03112,8445.28681,0.00010208,0.0005624,0.00025583,-0.00013273,7.208e-05,-0.00028165,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,263,2026-02-22 17:30:18,2026-02-22 22:30:34,29.230825351893,-81.045860983831,-26.303963,559772.769,191948.3708,0.2266,559772.7528,559772.7879,559772.769,0.0107,191948.3588,191948.387,191948.3708,0.0098,0.2195,0.2322,0.2266,0.0043,0.009,0.0,0.009,0.009,0.008,0.0,0.008,0.008,0.0124,0.0001,0.0123,0.0127,0.0267,0.0003,0.0265,0.0272,0.6949,0.6949,0.695,1.4956,1.4952,1.496,1.6491,1.6488,1.6495,0.1667,0.0,1.0,15,15,15,0.012,0.027,FIXED,15,0.0,1.649,0.695,1.495,0.983,1.92,0.009,0.008,6,6,0000_BASE_1,1753.18662,5088.8552,8444.67238,9.656e-05,0.00052806,0.00024126,-0.00012471,6.749e-05,-0.00026424,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
