source_file,job_name,point_id,datetime_local,datetime_utc,latitude_dd,longitude_dd,ellipsoidal_elev_m,northing_m,easting_m,elevation_m,nor_min,nor_max,nor_avg,nor_sd,eas_min,eas_max,eas_avg,eas_sd,elv_min,elv_max,elv_avg,elv_sd,nrms_avg,nrms_sd,nrms_min,nrms_max,erms_avg,erms_sd,erms_min,erms_max,hrms_avg,hrms_sd,hrms_min,hrms_max,vrms_avg,vrms_sd,vrms_min,vrms_max,hdop_avg,hdop_min,hdop_max,vdop_avg,vdop_min,vdop_max,pdop_avg,pdop_min,pdop_max,age_avg,age_min,age_max,sats_avg,sats_min,sats_max,fix_hrms,fix_vrms,fix_status,fix_sats,fix_age,fix_pdop,fix_hdop,fix_vdop,fix_tdop,fix_gdop,fix_nrms,fix_erms,valid_readings_xy,valid_readings_z,g1_base_point,g1_dx,g1_dy,g1_dz,g2_vx,g2_vy,g2_vz,g3_xy,g3_xz,g3_yz,base_lat,base_lon,base_elev,rover_hr_m,projection,equipment,geoid_file,rtk_method
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,143,2026-02-10 08:13:27,2026-02-10 13:13:41,29.231019954868,-81.050009285476,-24.300661,559832.7113,191908.426,2.2303,559832.7065,559832.7143,559832.7113,0.0029,191908.417,191908.4305,191908.426,0.0045,2.2288,2.2317,2.2303,0.0011,0.009,0.0,0.009,0.009,0.01,0.0,0.01,0.01,0.0136,0.0001,0.0134,0.0138,0.0231,0.0002,0.0229,0.0234,0.7073,0.7072,0.7073,1.2633,1.2633,1.2633,1.4478,1.4478,1.4478,0.5,0.0,1.0,20,20,20,0.014,0.023,FIXED,20,0.0,1.448,0.707,1.263,0.899,1.704,0.009,0.01,6,6,0000_BASE_1,1709.39366,5109.97763,8497.86316,0.00011854,0.00044253,0.00015796,-9.1e-05,4.249e-05,-0.00016539,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,144,2026-02-10 08:13:59,2026-02-10 13:14:10,29.231052300128,-81.050009870332,-24.716293,559842.6698,191908.2754,1.8148,559842.6592,559842.6772,559842.6698,0.006,191908.2597,191908.2898,191908.2754,0.0128,1.8095,1.8187,1.8148,0.0033,0.01,0.0,0.01,0.01,0.011,0.0,0.011,0.011,0.0149,0.0001,0.0148,0.0152,0.0254,0.0002,0.0253,0.0259,0.7076,0.7076,0.7076,1.2631,1.2631,1.2631,1.4478,1.4478,1.4478,0.3333,0.0,1.0,20,20,20,0.015,0.025,FIXED,20,0.0,1.448,0.708,1.263,0.899,1.704,0.01,0.011,6,6,0000_BASE_1,1708.42429,5115.13868,8506.33672,0.00014322,0.00053419,0.00019103,-0.00011044,5.144e-05,-0.00019994,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,145,2026-02-10 08:14:39,2026-02-10 13:14:55,29.231084871147,-81.050009817532,-25.375345,559852.6976,191908.2968,1.1559,559852.6873,559852.7037,559852.6976,0.0053,191908.2933,191908.2993,191908.2968,0.0021,1.1534,1.1589,1.1559,0.0018,0.009,0.0,0.009,0.009,0.0095,0.0005,0.009,0.01,0.0129,0.0001,0.0128,0.013,0.022,0.0001,0.0218,0.0222,0.7081,0.7081,0.7081,1.2626,1.2626,1.2626,1.4476,1.4476,1.4476,0.0,0.0,0.0,20,20,20,0.013,0.022,FIXED,20,0.0,1.448,0.708,1.263,0.9,1.704,0.009,0.009,6,6,0000_BASE_1,1707.58662,5120.56962,8514.75139,0.00010746,0.00039866,0.00014357,-8.342e-05,3.883e-05,-0.00014972,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,146,2026-02-10 08:15:07,2026-02-10 13:15:22,29.231117144489,-81.050009986659,-25.85587,559862.6339,191908.2583,0.6755,559862.6269,559862.6384,559862.6339,0.0042,191908.2467,191908.2794,191908.2583,0.0125,0.6694,0.6813,0.6755,0.0041,0.01,0.0,0.01,0.01,0.011,0.0,0.011,0.011,0.0151,0.0001,0.0148,0.0153,0.0256,0.0002,0.0253,0.026,0.7084,0.7084,0.7085,1.2622,1.2621,1.2622,1.4474,1.4474,1.4474,0.3333,0.0,1.0,20,20,20,0.015,0.026,FIXED,20,1.0,1.447,0.708,1.262,0.9,1.704,0.01,0.011,6,6,0000_BASE_1,1706.72091,5125.7932,8523.1738,0.00014632,0.00054228,0.00019613,-0.00011393,5.301e-05,-0.00020418,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,147,2026-02-10 08:16:05,2026-02-10 13:16:21,29.231116966713,-81.045972511155,-27.05039,559862.5719,191918.3629,-0.519,559862.2643,559862.7119,559862.5719,0.164,191918.3434,191918.3904,191918.3629,0.0147,-0.5615,-0.5042,-0.519,0.0208,0.0102,0.0004,0.01,0.011,0.011,0.0,0.011,0.011,0.0152,0.0002,0.0149,0.0155,0.0258,0.0004,0.0253,0.0262,0.7091,0.7091,0.7092,1.261,1.2609,1.261,1.4467,1.4466,1.4467,0.5,0.0,1.0,20,20,20,0.015,0.026,FIXED,20,0.0,1.447,0.709,1.261,0.9,1.704,0.01,0.011,6,6,0000_BASE_1,1716.54688,5128.36121,8522.53996,0.00014899,0.00054928,0.00020054,-0.00011688,5.434e-05,-0.00020783,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,148,2026-02-10 08:16:46,2026-02-10 13:16:52,29.231084671445,-81.045973125766,-26.377857,559852.6291,191918.1901,0.1534,559852.6113,559852.6466,559852.6291,0.0131,191918.1281,191918.2393,191918.1901,0.0397,0.1493,0.1556,0.1534,0.0022,0.011,0.0,0.011,0.011,0.011,0.0,0.011,0.011,0.0153,0.0003,0.0148,0.0157,0.0264,0.0005,0.0254,0.0271,0.7095,0.7095,0.7096,1.2602,1.2601,1.2602,1.4462,1.4461,1.4462,0.5,0.0,1.0,20,20,20,0.015,0.025,FIXED,20,0.0,1.446,0.71,1.26,0.9,1.703,0.011,0.011,6,6,0000_BASE_1,1717.23026,5122.93632,8514.20589,0.0001478,0.0005877,0.00019738,-0.00012448,5.422e-05,-0.00020763,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,149,2026-02-10 08:17:18,2026-02-10 13:17:33,29.231052330279,-81.045972654696,-25.77283,559842.6719,191918.31,0.7583,559842.6588,559842.6855,559842.6719,0.0093,191918.303,191918.3189,191918.31,0.0055,0.7565,0.7603,0.7583,0.0014,0.009,0.0,0.009,0.009,0.0093,0.0005,0.009,0.01,0.013,0.0001,0.0128,0.0132,0.0221,0.0002,0.0217,0.0224,0.7101,0.71,0.7101,1.2589,1.2589,1.259,1.4454,1.4453,1.4454,0.3333,0.0,1.0,20,20,20,0.013,0.022,FIXED,20,0.0,1.445,0.71,1.259,0.9,1.703,0.009,0.009,6,6,0000_BASE_1,1718.19482,5117.60808,8505.82637,0.00010951,0.00040001,0.0001484,-8.658e-05,4.036e-05,-0.00015252,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,150,2026-02-10 08:17:56,2026-02-10 13:18:12,29.231019141889,-81.045972100649,-25.364275,559832.4538,191918.4521,1.1668,559832.4478,559832.4598,559832.4538,0.0047,191918.4474,191918.4609,191918.4521,0.0043,1.165,1.1704,1.1668,0.0019,0.009,0.0,0.009,0.009,0.009,0.0,0.009,0.009,0.0128,0.0002,0.0125,0.013,0.0218,0.0003,0.0213,0.0223,0.7106,0.7105,0.7106,1.2577,1.2575,1.2578,1.4445,1.4444,1.4446,0.3333,0.0,1.0,15,15,15,0.013,0.022,FIXED,15,0.0,1.444,0.711,1.258,0.9,1.702,0.009,0.009,6,6,0000_BASE_1,1719.17478,5112.326,8497.12315,0.00010586,0.00039031,0.00014359,-8.495e-05,3.915e-05,-0.00014748,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,151,2026-02-10 08:18:33,2026-02-10 13:18:47,29.230987015115,-81.045972737882,-24.969934,559822.5629,191918.2733,1.561,559822.5492,559822.5708,559822.5629,0.0071,191918.2643,191918.2791,191918.2733,0.0045,1.558,1.5639,1.561,0.0024,0.009,0.0,0.009,0.009,0.0082,0.0004,0.008,0.009,0.0122,0.0002,0.0121,0.0126,0.0214,0.0003,0.0212,0.022,0.7617,0.7617,0.7618,1.3032,1.3032,1.3033,1.5095,1.5095,1.5096,0.3333,0.0,1.0,14,14,15,0.012,0.021,FIXED,14,1.0,1.51,0.762,1.303,0.927,1.772,0.009,0.008,6,6,0000_BASE_1,1719.81061,5107.16483,8488.69775,9.007e-05,0.0003685,0.00014982,-7.758e-05,3.522e-05,-0.00014807,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,152,2026-02-10 08:19:07,2026-02-10 13:19:23,29.230954221997,-81.045972121702,-24.515869,559812.4665,191918.4322,2.015,559812.4601,559812.4758,559812.4665,0.0062,191918.4212,191918.4453,191918.4322,0.0097,2.0088,2.0207,2.015,0.0049,0.009,0.0,0.009,0.009,0.009,0.0,0.009,0.009,0.0124,0.0,0.0123,0.0124,0.0216,0.0001,0.0216,0.0217,0.7624,0.7623,0.7624,1.3039,1.3039,1.3039,1.5104,1.5104,1.5105,0.5,0.0,1.0,14,14,14,0.012,0.022,FIXED,14,0.0,1.51,0.762,1.304,0.928,1.773,0.009,0.009,6,6,0000_BASE_1,1720.80401,5101.90519,8480.12288,9.509e-05,0.00036601,0.00016006,-7.802e-05,3.781e-05,-0.00015824,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,153,2026-02-10 08:19:40,2026-02-10 13:19:53,29.230922360766,-81.045971989236,-24.30539,559802.6571,191918.4609,2.2253,559802.6472,559802.6684,559802.6571,0.0069,191918.4588,191918.4632,191918.4609,0.0016,2.2192,2.2298,2.2253,0.0044,0.009,0.0,0.009,0.009,0.009,0.0,0.009,0.009,0.0128,0.0004,0.0122,0.0132,0.0223,0.0007,0.0214,0.0231,0.7629,0.7629,0.763,1.3043,1.3043,1.3044,1.5111,1.511,1.5111,0.5,0.0,1.0,14,14,14,0.013,0.023,FIXED,14,0.0,1.511,0.763,1.304,0.929,1.774,0.009,0.009,6,6,0000_BASE_1,1721.61382,5096.97411,8471.67848,9.942e-05,0.00039615,0.0001666,-8.485e-05,3.941e-05,-0.00016378,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,154,2026-02-10 08:20:13,2026-02-10 13:20:29,29.230889978406,-81.045972342348,-24.386427,559792.6874,191918.3586,2.1442,559792.6722,559792.6993,559792.6874,0.0092,191918.3465,191918.3674,191918.3586,0.0072,2.1348,2.1488,2.1442,0.0046,0.01,0.0,0.01,0.01,0.0102,0.0004,0.01,0.011,0.0143,0.0005,0.0139,0.0153,0.0253,0.0014,0.0243,0.0283,0.7636,0.7635,0.7636,1.3048,1.3047,1.3048,1.5118,1.5117,1.5118,0.1667,0.0,1.0,14,14,14,0.014,0.024,FIXED,14,0.0,1.512,0.764,1.305,0.929,1.775,0.01,0.01,6,6,0000_BASE_1,1722.26712,5092.19591,8462.95122,0.00013378,0.0004967,0.00021959,-0.00011609,5.873e-05,-0.00022041,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,155,2026-02-10 08:20:44,2026-02-10 13:21:00,29.230857180586,-81.045972192213,-24.428055,559782.5897,191918.3919,2.1024,559782.5816,559782.5942,559782.5897,0.004,191918.3872,191918.3963,191918.3919,0.003,2.0996,2.109,2.1024,0.0031,0.0095,0.0005,0.009,0.01,0.01,0.0,0.01,0.01,0.0136,0.0002,0.0134,0.0139,0.0238,0.0002,0.0236,0.0243,0.7642,0.7641,0.7642,1.305,1.305,1.305,1.5123,1.5122,1.5123,0.6667,0.0,1.0,14,14,14,0.014,0.024,FIXED,14,0.0,1.512,0.764,1.305,0.93,1.775,0.009,0.01,6,6,0000_BASE_1,1723.06952,5087.34282,8454.13184,0.00011557,0.00044182,0.00019533,-9.61e-05,4.66e-05,-0.00019262,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,156,2026-02-10 08:21:18,2026-02-10 13:21:33,29.230824657301,-81.045972157014,-24.455204,559772.5765,191918.3943,2.0752,559772.5668,559772.5884,559772.5765,0.009,191918.3832,191918.4033,191918.3943,0.0064,2.0723,2.077,2.0752,0.0019,0.0092,0.0004,0.009,0.01,0.009,0.0,0.009,0.009,0.0129,0.0001,0.0127,0.0132,0.0224,0.0002,0.0221,0.0228,0.7648,0.7647,0.7648,1.3052,1.3052,1.3052,1.5128,1.5127,1.5128,0.5,0.0,1.0,14,14,14,0.013,0.023,FIXED,14,1.0,1.513,0.765,1.305,0.93,1.776,0.01,0.009,6,6,0000_BASE_1,1723.83684,5082.51346,8445.3932,9.819e-05,0.00040411,0.00016396,-8.788e-05,3.898e-05,-0.00015805,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,157,2026-02-10 08:21:48,2026-02-10 13:22:04,29.23079210573,-81.045972144679,-24.27099,559762.5546,191918.3904,2.2593,559762.5488,559762.5601,559762.5546,0.0044,191918.3784,191918.403,191918.3904,0.0074,2.2572,2.2615,2.2593,0.0014,0.009,0.0,0.009,0.009,0.009,0.0,0.009,0.009,0.0123,0.0001,0.0122,0.0125,0.0215,0.0002,0.0212,0.0218,0.7654,0.7653,0.7654,1.3053,1.3053,1.3053,1.5132,1.5131,1.5132,0.5,0.0,1.0,14,14,14,0.012,0.021,FIXED,14,0.0,1.513,0.765,1.305,0.931,1.776,0.009,0.009,6,6,0000_BASE_1,1724.62726,5077.49699,8436.75068,9.379e-05,0.00036351,0.00015836,-8e-05,3.799e-05,-0.00015466,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,158,2026-02-10 08:22:18,2026-02-10 13:22:34,29.23075970881,-81.045971818683,-23.926297,559752.5803,191918.4712,2.6039,559752.5763,559752.5837,559752.5803,0.0028,191918.463,191918.4758,191918.4712,0.0041,2.5993,2.6077,2.6039,0.0025,0.0095,0.0005,0.009,0.01,0.0093,0.0005,0.009,0.01,0.0133,0.0001,0.0132,0.0135,0.0233,0.0002,0.023,0.0235,0.766,0.7659,0.766,1.3053,1.3053,1.3053,1.5134,1.5134,1.5135,0.3333,0.0,1.0,14,14,14,0.013,0.023,FIXED,14,0.0,1.513,0.766,1.305,0.931,1.777,0.01,0.01,6,6,0000_BASE_1,1725.5193,5072.37858,8428.22838,0.00010982,0.00042489,0.00018569,-9.396e-05,4.458e-05,-0.00018113,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,159,2026-02-10 08:23:45,2026-02-10 13:24:01,29.230661939856,-81.04593565301,-23.550503,559722.4726,191928.2014,2.9794,559722.4623,559722.4789,559722.4726,0.0059,191928.1931,191928.2113,191928.2014,0.0062,2.9753,2.9818,2.9794,0.0022,0.0102,0.0004,0.01,0.011,0.01,0.0,0.01,0.01,0.0146,0.0,0.0145,0.0147,0.0254,0.0001,0.0254,0.0256,0.7677,0.7677,0.7678,1.3048,1.3048,1.3049,1.5139,1.5139,1.5139,0.3333,0.0,1.0,14,14,14,0.015,0.025,FIXED,14,0.0,1.514,0.768,1.305,0.932,1.778,0.01,0.01,6,6,0000_BASE_1,1737.49382,5058.97452,8402.18332,0.00013203,0.00050485,0.00022408,-0.00011369,5.423e-05,-0.00021699,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,160,2026-02-10 08:24:54,2026-02-10 13:25:10,29.230695135393,-81.0459337626,-24.05343,559732.6923,191928.7184,2.4766,559732.6863,559732.7005,559732.6923,0.0047,191928.7083,191928.7279,191928.7184,0.0062,2.4726,2.481,2.4766,0.0027,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0145,0.0001,0.0143,0.0148,0.0252,0.0002,0.0251,0.0257,0.7692,0.7691,0.7692,1.304,1.3039,1.304,1.5139,1.5139,1.5139,0.3333,0.0,1.0,14,14,14,0.014,0.025,FIXED,14,1.0,1.514,0.769,1.304,0.932,1.778,0.01,0.01,6,6,0000_BASE_1,1737.15215,5064.44092,8410.84225,0.00013174,0.00048944,0.00022444,-0.00011233,5.517e-05,-0.0002179,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,161,2026-02-10 08:25:39,2026-02-10 13:25:55,29.23072716671,-81.045934799803,-24.374283,559742.5542,191928.4458,2.1558,559742.5449,559742.5593,559742.5542,0.0047,191928.4418,191928.4519,191928.4458,0.0035,2.1553,2.1567,2.1558,0.0006,0.009,0.0,0.009,0.009,0.009,0.0,0.009,0.009,0.013,0.0,0.0129,0.0131,0.0225,0.0001,0.0225,0.0226,0.7701,0.7701,0.7702,1.3032,1.3032,1.3033,1.5138,1.5137,1.5138,0.5,0.0,1.0,14,14,14,0.013,0.023,FIXED,14,0.0,1.514,0.77,1.303,0.932,1.777,0.009,0.009,6,6,0000_BASE_1,1736.08243,5069.45449,8419.27818,0.00010437,0.00039248,0.0001779,-9.049e-05,4.348e-05,-0.00017052,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,162,2026-02-10 08:26:23,2026-02-10 13:26:39,29.230760174927,-81.04593517497,-24.407803,559752.7168,191928.3519,2.1224,559752.7111,559752.7229,559752.7168,0.0043,191928.349,191928.3556,191928.3519,0.0024,2.1202,2.125,2.1224,0.0016,0.008,0.0,0.008,0.008,0.0082,0.0004,0.008,0.009,0.0119,0.0002,0.0115,0.012,0.0207,0.0003,0.02,0.021,0.7711,0.771,0.7712,1.3023,1.3022,1.3023,1.5134,1.5134,1.5135,0.1667,0.0,1.0,14,14,14,0.011,0.02,FIXED,14,1.0,1.513,0.771,1.302,0.931,1.777,0.008,0.008,6,6,0000_BASE_1,1735.205,5074.3942,8428.11717,8.883e-05,0.00032738,0.00015173,-7.63e-05,3.747e-05,-0.00014665,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,163,2026-02-10 08:27:02,2026-02-10 13:27:18,29.230792665178,-81.045935277977,-24.291484,559762.7198,191928.3312,2.2389,559762.7174,559762.7241,559762.7198,0.0022,191928.3231,191928.336,191928.3312,0.0041,2.2354,2.246,2.2389,0.004,0.009,0.0,0.009,0.009,0.009,0.0,0.009,0.009,0.0125,0.0001,0.0124,0.0127,0.0218,0.0002,0.0216,0.0221,0.772,0.7719,0.772,1.3013,1.3012,1.3014,1.513,1.513,1.5131,0.0,0.0,0.0,14,14,14,0.012,0.022,FIXED,14,0.0,1.513,0.772,1.301,0.931,1.777,0.009,0.009,6,6,0000_BASE_1,1734.43244,5079.13901,8436.89071,9.882e-05,0.0003626,0.00016897,-8.513e-05,4.183e-05,-0.0001629,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-10-2026(TDS).rw5,2026-02-10_BASS,164,2026-02-10 08:27:38,2026-02-10 13:27:54,29.230825043816,-81.04593506182,-24.215113,559772.6884,191928.3966,2.3153,559772.6835,559772.6952,559772.6884,0.004,191928.3947,191928.3991,191928.3966,0.0015,2.3122,2.3171,2.3153,0.0019,0.0083,0.0005,0.008,0.009,0.009,0.0,0.009,0.009,0.0122,0.0001,0.0121,0.0125,0.0212,0.0002,0.021,0.0217,0.7727,0.7727,0.7728,1.3003,1.3002,1.3004,1.5126,1.5126,1.5126,0.0,0.0,0.0,14,14,14,0.012,0.021,FIXED,14,0.0,1.513,0.773,1.3,0.931,1.776,0.008,0.009,6,6,0000_BASE_1,1733.74211,5083.91491,8445.6147,9.43e-05,0.00034425,0.00016133,-8.142e-05,4.008e-05,-0.00015509,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
